id;type;score;bedrooms;type_bedroom;beds;type_bed;baths;type_bath;host_id;host_name;neighbourhood_group;neighbourhood;latitude;longitude;room_type;price;minimum_nights;number_of_reviews;last_review;reviews_per_month;calculated_host_listings_count;availability_365;number_of_reviews_ltm;license
52689002;Rental unit in Madrid ;;1;bedroom;2;bed;1;bath;380152203;Sonder (Madrid);Centro;Universidad;404.265;-370.364;Entire home/apt;210;1;2;2/02/2022;0.08;12;277;0;
52447568;casa particular in Madrid ;;1;bedroom;1;bed;1;shared_bath;155611661;Paula;Centro;Universidad;4.042.586;-370.312;Private room;60;2;0;;;1;317;0;
52454374;Rental unit in Madrid ;;1;bedroom;1;bed;1;shared_bath;265026760;Ma;Latina;Aguilas;4.037.712;-377.795;Private room;35;1;0;;;1;0;0;
52463958;Guesthouse in Madrid ;;1;bedroom;1;bed;1.5;shared_bath;136666217;Bette;Carabanchel;Comillas;4.039.459;-37.137;Private room;55;1;2;10/08/2022;0.13;4;0;0;
52720043;Rental unit in Madrid ;;1;bedroom;2;bed;1;bath;44004669;Maiara;Retiro;Estrella;4.040.797;-366.904;Entire home/apt;85;15;0;;;1;358;0;
52764315;Rental unit in Madrid ;;1;bedroom;0;bed;1;bath;68839721;Juan JosÃ©;ChamartÃ­n;HispanoamÃ©rica;40.458.393;-3.682.374;Entire home/apt;180;4;1;10/16/2021;0.04;1;322;0;
52776094;Rental unit in Madrid ;;1;bedroom;1;bed;1;shared_bath;86519877;Julieth;Centro;Sol;4.041.848;-370.279;Private room;60;30;0;;;3;213;0;
52776909;Rental unit in Madrid ;;1;bedroom;1;bed;1;shared_bath;427264087;Kevin;Latina;Puerta del Angel;4.041.407.986;-3.730.116.745;Private room;12;1;0;;;1;293;0;
52789562;Rental unit in Madrid ;;1;bedroom;3;bed;1;bath;426354573;Santiago;Latina;Puerta del Angel;40.411;-373.375;Entire home/apt;99;1;0;;;1;348;0;
52901469;Condo in Madrid ;;1;bedroom;0;bed;1;bath;428282428;Giuseppa;Centro;Universidad;4.042.649;-37.074;Entire home/apt;250;5;0;;;1;0;0;
52913593;Rental unit in Madrid ;;1;bedroom;1;bed;1;shared_bath;407639400;Alexis;Carabanchel;Abrantes;4.038.522;-372.031;Private room;50;1;0;;;1;0;0;
52916791;Rental unit in Madrid ;;1;bedroom;2;bed;2;shared_bath;425051819;Arvin;Centro;Palacio;4.041.691;-370.971;Private room;81;1;1;6/28/2023;0.18;5;71;1;
52933121;Rental unit in Madrid ;;1;bedroom;1;bed;1;private_bath;107699841;Lydia;Centro;Embajadores;4.040.959;-370.391;Private room;85;30;1;11/02/2021;0.04;2;90;0;
52877333;Rental unit in Madrid ;;1;bedroom;2;bed;1;bath;17454576;Alejandro;ChamberÃ­;Gaztambide;4.043.541;-37.123;Entire home/apt;95;30;0;;;2;227;0;
53055125;Rental unit in Madrid ;;1;bedroom;1;bed;1;bath;429487984;Gestilucentum;ChamberÃ­;Arapiles;4.043.159;-37.086;Entire home/apt;62;1;0;;;1;0;0;
53159802;Rental unit in Madrid ;;1;bedroom;1;bed;1;bath;29590157;Luis;Salamanca;Guindalera;4.043.579;-366.984;Entire home/apt;82;5;2;1/09/2022;0.08;1;0;0;
53159870;Rental unit in Madrid ;;1;bedroom;1;bed;1;bath;519945528;Ava And Team;Hortaleza;Piovera;4.046.135;-363.788;Entire home/apt;71;30;0;;;15;189;0;
53159903;Rental unit in Madrid ;;1;bedroom;1;bed;1;bath;519945528;Ava And Team;TetuÃ¡n;Almenara;4.046.833;-369.002;Entire home/apt;100;30;2;7/22/2023;0.24;15;326;2;
53159922;Rental unit in Madrid ;;1;bedroom;1;bed;1;bath;519945528;Ava And Team;ChamartÃ­n;Castilla;4.046.674;-368.872;Entire home/apt;76;30;2;11/30/2023;0.41;15;294;2;
53125718;Rental unit in Madrid ;;1;bedroom;1;bed;1;bath;346367515;Ukio;Salamanca;Goya;4.042.791.379;-3.676.074.175;Entire home/apt;132;31;1;8/15/2023;0.24;237;186;1;
53126162;Rental unit in Madrid ;;1;bedroom;1;bed;1;bath;346367515;Ukio;ChamberÃ­;Trafalgar;4.043.096;-369.778;Entire home/apt;140;31;2;7/05/2022;0.09;237;253;0;
53126358;Rental unit in Madrid ;;1;bedroom;1;bed;1;bath;346367515;Ukio;Salamanca;Recoletos;4.042.139;-368.338;Entire home/apt;125;31;0;;;237;303;0;
53325013;Rental unit in Madrid ;;1;bedroom;1;bed;1;shared_bath;431726402;Milena;Puente de Vallecas;San Diego;4.038.633;-367.001;Private room;65;1;1;2/27/2022;0.05;1;365;0;
53335135;Loft in Madrid ;;1;bedroom;0;bed;1;shared_bath;313040858;Pedro Jose;Puente de Vallecas;Numancia;4.039.426;-365.933;Private room;21;61;0;;;1;365;0;
53227582;Serviced apartment in Madrid ;;1;bedroom;1;bed;1;bath;349149476;Far Home Hostels;TetuÃ¡n;Cuatro Caminos;4.045.369;-370.092;Entire home/apt;126;1;0;;;4;0;0;
53244614;Rental unit in Madrid ;;1;bedroom;1;bed;1;bath;431066417;Loic, Estelle And Co;Arganzuela;Palos de Moguer;40.404.961;-3.697.465;Entire home/apt;1000;1;0;;;1;364;0;
53258292;Rental unit in Madrid ;;1;bedroom;1;bed;2;bath;431164387;Loic, Estelle And Co;Centro;Universidad;40.421.658;-37.049;Entire home/apt;112;1;0;;;1;364;0;
53393411;Rental unit in Madrid ;;1;bedroom;1;bed;1;bath;346367515;Ukio;Centro;Universidad;4.042.869;-370.274;Entire home/apt;142;31;0;;;237;157;0;
53397401;Rental unit in Madrid ;;1;bedroom;2;bed;1;bath;402683004;Ruth;Retiro;PacÃ­fico;4.040.069;-367.658;Entire home/apt;75;5;2;11/29/2023;0.11;47;74;1;
53540904;Rental unit in Madrid ;;1;bedroom;2;bed;1;bath;54623373;Lara;Centro;Cortes;4.041.673;-369.686;Entire home/apt;90;3;2;4/14/2023;0.09;11;317;1;
53454869;Rental unit in Madrid ;;1;bedroom;2;bed;1;bath;65697413;Jose;Latina;Puerta del Angel;40.416.374;-3.723.742;Entire home/apt;46;120;1;10/31/2022;0.07;4;165;0;
53473983;Rental unit in Madrid ;;1;bedroom;2;bed;1;bath;188308989;Blume Cruz;Centro;Cortes;4.041.533;-370.155;Private room;138;1;0;;;12;0;0;B84109933
53474203;Rental unit in Madrid ;;1;bedroom;2;bed;1;bath;188308989;Blume Cruz;Centro;Cortes;4.041.429;-370.176;Private room;158;1;0;;;12;0;0;B84109933
53492803;Rental unit in Madrid ;;1;bedroom;2;bed;1;bath;188308989;Blume Cruz;Centro;Cortes;4.041.514;-370.151;Private room;153;1;0;;;12;0;0;B84109933
53492846;Rental unit in Madrid ;;1;bedroom;2;bed;1;bath;188308989;Blume Cruz;Centro;Cortes;4.041.402;-37.016;Private room;138;1;0;;;12;0;0;B84109933
53492901;Rental unit in Madrid ;;1;bedroom;2;bed;1;bath;188308989;Blume Cruz;Centro;Cortes;4.041.418;-370.158;Private room;168;1;0;;;12;0;0;B84109933
53492972;Rental unit in Madrid ;;1;bedroom;2;bed;1;bath;188308989;Blume Cruz;Centro;Cortes;4.041.548;-370.171;Private room;186;1;0;;;12;0;0;B84109933
53493002;Rental unit in Madrid ;;1;bedroom;2;bed;1;bath;188308989;Blume Cruz;Centro;Cortes;4.041.561;-370.147;Private room;231;1;0;;;12;0;0;B84109933
53493292;Rental unit in Madrid ;;1;bedroom;2;bed;1;bath;188308989;Blume Cruz;Centro;Cortes;404.139;-370.153;Private room;158;1;1;2/28/2022;0.05;12;0;0;B84109933
53493342;Rental unit in Madrid ;;1;bedroom;2;bed;1;bath;188308989;Blume Cruz;Centro;Sol;404.157;-370.169;Private room;213;1;0;;;12;0;0;B84109933
53493370;Rental unit in Madrid ;;1;bedroom;2;bed;1;bath;188308989;Blume Cruz;Centro;Cortes;4.041.551;-370.149;Private room;173;1;0;;;12;0;0;B84109933
53493392;Rental unit in Madrid ;;1;bedroom;2;bed;1;bath;188308989;Blume Cruz;Centro;Cortes;4.041.384;-370.171;Private room;188;1;0;;;12;0;0;B84109933
53493422;Rental unit in Madrid ;;1;bedroom;2;bed;1;bath;188308989;Blume Cruz;Centro;Cortes;4.041.396;-370.188;Private room;258;1;0;;;12;0;0;B84109933
53597925;Rental unit in Madrid ;;1;bedroom;1;bed;1;shared_bath;88686640;David;Retiro;PacÃ­fico;404.058;-367.816;Private room;143;1;0;;;2;70;0;
53606492;Hostel in Madrid ;;1;bedroom;1;bed;1;private_bath;5895129;Leslie;Centro;Cortes;4.041.579;-369.966;Private room;84;1;1;7/25/2022;0.06;5;63;0;
53776730;Home in Madrid ;;1;bedroom;1;bed;1;private_bath;36943329;Teodora;ChamartÃ­n;El Viso;4.044.657;-368.595;Private room;1570;7;0;;;2;85;0;
53776850;Home in Madrid ;;1;bedroom;1;bed;1;shared_bath;36943329;Teodora;ChamartÃ­n;El Viso;4.044.535;-368.566;Private room;1570;7;0;;;2;85;0;
53805703;Hotel in Madrid ;;1;bedroom;0;bed;0;shared_bath;98257485;Bed Madrid;Centro;Justicia;4.042.576;-370.029;Shared room;324;1;0;;;5;354;0;
53667337;Rental unit in Madrid ;;1;bedroom;1;bed;1;shared_bath;331982718;Gema;Centro;Universidad;4.042.526;-37.035;Private room;25;20;1;12/29/2021;0.04;23;196;0;
53872794;Rental unit in Madrid ;;1;bedroom;1;bed;1;shared_bath;102828122;Sandra;Hortaleza;Canillas;4.046.495;-363.472;Private room;46;1;1;12/19/2021;0.04;2;0;0;
53875840;Rental unit in Madrid ;;1;bedroom;2;bed;1;bath;396363;Alcam Apartments;TetuÃ¡n;Castillejos;4.046.221;-369.673;Entire home/apt;73;1;1;6/10/2022;0.05;5;0;0;
54116731;Rental unit in Madrid ;;1;bedroom;1;bed;1;bath;438702363;Maria;Centro;Universidad;4.042.229.132;-3.707.140.866;Entire home/apt;82;30;1;9/07/2023;0.3;1;289;1;
53933332;Rental unit in Madrid ;;1;bedroom;1;bed;1;shared_bath;436900722;Yoceidy Del Carmen;Villa de Vallecas;Casco HistÃ³rico de Vallecas;4.037.321;-362.477;Private room;35;1;0;;;1;89;0;
53935394;Rental unit in Madrid ;;1;bedroom;1;bed;1;bath;18600037;Ximena;Centro;Justicia;4.042.214;-369.921;Entire home/apt;125;2;2;4/24/2023;0.21;1;360;2;
53960376;Rental unit in Madrid ;;1;bedroom;1;bed;1;shared_bath;331982718;Gema;Arganzuela;Palos de Moguer;4.040.392;-369.228;Private room;19;90;1;9/01/2022;0.06;23;166;0;
53960553;Rental unit in Madrid ;;1;bedroom;1;bed;1;bath;331982718;Gema;Arganzuela;Palos de Moguer;4.040.454;-369.224;Private room;19;90;1;7/31/2023;0.22;23;233;1;
53960709;Rental unit in Madrid ;;1;bedroom;1;bed;1;shared_bath;331982718;Gema;Arganzuela;Palos de Moguer;4.040.554;-36.925;Private room;24;90;2;8/25/2023;0.11;23;166;1;
53960846;Rental unit in Madrid ;;1;bedroom;1;bed;1;shared_bath;331982718;Gema;Arganzuela;Palos de Moguer;4.040.449;-369.444;Private room;25;90;2;9/01/2022;0.11;23;227;0;
54141744;Rental unit in Madrid ;;1;bedroom;1;bed;2;bath;60906260;Pablo;Salamanca;Lista;4.043.387;-367.756;Entire home/apt;113;2;1;10/30/2023;0.64;1;93;1;
53963851;Rental unit in Madrid ;;1;bedroom;2;bed;1;bath;432321133;Loic, Estelle And Co;Centro;Justicia;40.420.353;-3.697.472;Entire home/apt;222;1;0;;;1;364;0;
53963869;Rental unit in Madrid ;;1;bedroom;2;bed;1;bath;432321965;Loic, Estelle And Co;Centro;Justicia;40.424.118;-3.696.657;Entire home/apt;265;1;0;;;1;364;0;VT9177
53963871;Rental unit in Madrid ;;1;bedroom;2;bed;1;bath;432322093;Loic, Estelle And Co;Centro;Universidad;40.422.333;-3.706.137;Entire home/apt;222;1;0;;;1;364;0;VT9179
53975899;Serviced apartment in Madrid ;;1;bedroom;1;bed;1;bath;436233107;SmartRental;Centro;Justicia;4.042.142;-370.033;Entire home/apt;129;1;0;;;4;359;0;
54164794;Rental unit in Madrid ;;1;bedroom;2;bed;1.5;shared_bath;317547092;Darwin;Usera;Orcasur;4.036.848;-370.057;Private room;500;1;1;2/13/2022;0.04;1;365;0;
54013092;Condo in Madrid ;;1;bedroom;1;bed;2;shared_bath;204662752;Tania & Gonzalo;TetuÃ¡n;Castillejos;4.045.692;-369.737;Private room;26;32;2;6/04/2023;0.09;5;212;1;
54237823;Rental unit in Madrid ;;1;bedroom;1;bed;1;bath;14600316;Elisa;Salamanca;Guindalera;4.043.852.159;-3.668.985.599;Entire home/apt;89;2;0;;;1;43;0;
54044786;Condo in Madrid ;;1;bedroom;1;bed;2;shared_bath;204662752;Tania & Gonzalo;TetuÃ¡n;Castillejos;4.045.721;-369.951;Private room;21;30;1;2/10/2022;0.04;5;196;0;
54045125;Rental unit in Madrid ;;1;bedroom;1;bed;1;bath;31772865;CituSpace;Salamanca;Recoletos;4.042.565;-36.825;Entire home/apt;387;1;0;;;42;356;0;
54336811;casa particular in Madrid ;;1;bedroom;1;bed;1;shared_bath;101629582;Gelduys Gerner;Centro;Universidad;4.042.545;-370.702;Private room;39;3;1;7/10/2022;0.06;1;303;0;
54361076;Hostel in Madrid ;;1;bedroom;1;bed;1;shared_bath;414244011;The Central House Madrid;Centro;Embajadores;4.040.969;-370.527;Private room;235;1;0;;;14;262;0;ESB87885356
54384024;Rental unit in Madrid ;;1;bedroom;2;bed;1;bath;437798911;Manel;Salamanca;Fuente del Berro;4.042.619;-366.681;Entire home/apt;350;30;0;;;1;358;0;
54400806;Rental unit in Madrid ;;1;bedroom;2;bed;1;bath;152555415;Isaac;ChamberÃ­;Almagro;4.043.116;-369.667;Entire home/apt;45;7;0;;;1;0;0;
54400848;Rental unit in Madrid ;;1;bedroom;1;bed;1;bath;325540127;Madrent;Centro;Sol;4.041.476;-370.332;Entire home/apt;124;3;0;;;23;264;0;
5,29E+22;Serviced apartment in Madrid ;;1;bedroom;1;bed;1;bath;438136382;Home Club;TetuÃ¡n;Castillejos;40.460.503;-3.694.755;Entire home/apt;105;30;0;;;90;364;0;
5,31E+22;Loft in Madrid ;;1;bedroom;1;bed;1.5;bath;363097348;Javier;Moratalaz;Marroquina;4.041.144;-365.079;Entire home/apt;45;2;0;;;1;122;0;
5,32E+22;Serviced apartment in Madrid ;;1;bedroom;1;bed;1;bath;438136382;Home Club;TetuÃ¡n;Castillejos;40.460.503;-3.694.755;Entire home/apt;105;1;0;;;90;351;0;
5,32E+22;Rental unit in Madrid ;;1;bedroom;1;bed;1;bath;438136382;Home Club;TetuÃ¡n;Castillejos;4.046.053;-3.694.758;Entire home/apt;105;1;1;7/19/2022;0.06;90;364;0;
5,40E+22;Rental unit in Madrid ;;1;bedroom;1;bed;1;bath;28790907;Carmen;ChamberÃ­;Gaztambide;4.043.287.943;-3.712.462.838;Private room;55;2;0;;;1;30;0;
5,55E+22;Loft in Madrid ;;1;bedroom;1;bed;1.5;bath;200946059;Beatriz;TetuÃ¡n;Almenara;4.047.096;-369.375;Entire home/apt;150;1;0;;;1;365;0;
5,56E+22;Rental unit in Madrid ;;1;bedroom;2;bed;1;bath;402683004;Ruth;Usera;Orcasur;4.037.967;-369.431;Entire home/apt;62;5;0;;;47;82;0;
5,56E+22;Rental unit in Madrid ;;1;bedroom;1;bed;1;bath;402683004;Ruth;Usera;Orcasur;4.037.967;-369.262;Entire home/apt;60;4;0;;;47;82;0;
5,57E+22;Hostel in Madrid ;;1;bedroom;3;bed;1;bath;67000475;Stepan;Centro;Sol;4.042.002;-370.341;Private room;140;1;0;;;15;220;0;
5,50E+22;Rental unit in Madrid ;;1;bedroom;1;bed;1.5;shared_bath;264538015;Wilmer Alfredo;Carabanchel;Buenavista;4.036.436;-375.838;Private room;35;2;2;4/03/2022;0.09;1;317;0;
5,58E+22;Boutique hotel in Madrid ;;1;bedroom;1;bed;1;bath;349614326;Dot;Centro;Sol;404.184.494;-3.705.364.943;Private room;165;1;1;10/09/2022;0.07;3;351;0;B66438409 - HVA PATRIMONIAL INVERSORA XXI, S.L.
5,58E+22;Rental unit in Madrid ;;1;bedroom;1;bed;1.5;bath;22481371;Freddy;Centro;Embajadores;4.040.909;-369.884;Private room;27;28;0;;;3;348;0;
5,53E+22;Rental unit in Madrid ;;1;bedroom;1;bed;1;shared_bath;228922129;Maria;Puente de Vallecas;Numancia;4.039.895;-366.484;Private room;20;1;0;;;1;355;0;
5,53E+22;Rental unit in Madrid ;;1;bedroom;2;bed;1.5;bath;49228752;Gracia;Salamanca;Castellana;4.043.518;-368.054;Entire home/apt;160;30;0;;;1;337;0;
5,62E+22;Rental unit in Madrid ;;1;bedroom;2;bed;1;bath;432422275;Loic, Estelle And Co;Centro;Sol;40.415.852;-37.048;Entire home/apt;850;1;0;;;1;364;0;
5,64E+22;Rental unit in Madrid ;;1;bedroom;1;bed;1;bath;28532871;Felipe;Centro;Justicia;4.042.422;-369.495;Entire home/apt;65;2;2;3/27/2022;0.09;1;26;0;
5,71E+22;Hostel in Madrid ;;1;bedroom;1;bed;0;bath;4817785;Marius Doru;Centro;Palacio;4.042.089;-370.886;Shared room;38;1;0;;;10;327;0;
5,71E+22;Hostel in Madrid ;;1;bedroom;2;bed;0;bath;4817785;Marius Doru;Centro;Palacio;4.042.142;-370.979;Shared room;48;1;0;;;10;307;0;
5,71E+22;Hostel in Madrid ;;1;bedroom;4;bed;3;shared_bath;4817785;Marius Doru;Centro;Palacio;4.042.086;-370.984;Private room;122;1;0;;;10;273;0;
5,71E+22;Hostel in Madrid ;;1;bedroom;4;bed;3;shared_bath;4817785;Marius Doru;Centro;Palacio;4.042.085;-37.093;Private room;122;1;0;;;10;270;0;
5,71E+22;Hostel in Madrid ;;1;bedroom;2;bed;2;shared_bath;4817785;Marius Doru;Centro;Palacio;40.421;-370.887;Private room;81;1;0;;;10;289;0;
5,71E+22;Tiny home in Madrid ;;1;bedroom;1;bed;1;private_bath;325321950;Anais;Moncloa - Aravaca;Aravaca;4.045.097;-378.787;Private room;55;90;1;6/05/2023;0.15;5;196;1;
5,72E+22;Camper/RV in Madrid ;;1;bedroom;1;bed;1;half-bath;7976340;Pilar;Arganzuela;Palos de Moguer;4.040.289.813;-3.699.600.396;Entire home/apt;120;5;2;8/15/2023;0.43;8;180;2;
5,73E+22;Rental unit in Madrid ;;1;bedroom;1;bed;1;bath;346367515;Ukio;Salamanca;Recoletos;4.042.287.837;-3.684.018.499;Entire home/apt;137;31;0;;;237;32;0;
5,73E+22;Rental unit in Madrid ;;1;bedroom;1;bed;1;bath;10669364;Carlos;Centro;Embajadores;4.040.987.597;-3.702.854.281;Entire home/apt;109;4;0;;;1;232;0;
5,68E+22;Rental unit in Madrid ;;1;bedroom;1;bed;1;bath;121724634;Daniela;Salamanca;Recoletos;4.042.903;-368.651;Entire home/apt;164;7;2;9/25/2023;0.31;20;137;2;
5,74E+22;Serviced apartment in Madrid ;;1;bedroom;2;bed;1;bath;447549729;Pierre;TetuÃ¡n;Castillejos;4.045.782.389;-3.695.705.474;Entire home/apt;187;1;0;;;1;325;0;
5,75E+22;Rental unit in Madrid ;;1;bedroom;1;bed;1;bath;314406596;Yassine;Salamanca;Recoletos;4.042.426;-36.814;Entire home/apt;500;6;2;6/30/2022;0.1;1;364;0;
5,75E+22;Rental unit in Madrid ;;1;bedroom;1;bed;1;bath;444912851;Duke;Arganzuela;Imperial;4.040.349;-371.989;Entire home/apt;288;1;2;5/27/2023;0.1;84;0;1;
5,75E+22;Rental unit in Madrid ;;1;bedroom;2;bed;1;bath;444912851;Duke;Arganzuela;Imperial;4.040.332;-371.858;Entire home/apt;288;1;1;7/11/2022;0.06;84;0;0;
5,82E+21;Vacation home in Madrid ;;1;bedroom;2;bed;1;private_bath;34830619;Raquel;Centro;Palacio;4.041.406.376;-3.708.333.484;Private room;163;2;1;12/11/2022;0.08;9;163;0;
5,78E+22;Rental unit in Madrid ;;1;bedroom;1;bed;1;bath;434208714;Blueground;Centro;Cortes;404.144.883;-36.997.333;Entire home/apt;111;30;1;9/07/2022;0.06;166;261;0;
5,78E+22;Vacation home in Madrid ;;1;bedroom;2;bed;1;shared_bath;34830619;Raquel;Centro;Sol;4.041.409.219;-3.707.099.455;Private room;146;2;1;10/06/2022;0.07;9;163;0;
5,78E+22;Rental unit in Madrid ;;1;bedroom;1;bed;1;bath;346367515;Ukio;ChamberÃ­;Almagro;4.042.964.284;-3.694.315.103;Entire home/apt;135;31;1;4/04/2022;0.05;237;130;0;
5,79E+22;Rental unit in Madrid ;;1;bedroom;1;bed;2;bath;346367515;Ukio;ChamberÃ­;Rios Rosas;4.043.962;-369.809;Entire home/apt;129;31;2;10/09/2022;0.1;237;294;0;
5,79E+22;Rental unit in Madrid ;;1;bedroom;1;bed;1;shared_bath;448890645;SalomÃ©;Arganzuela;Palos de Moguer;4.040.262;-369.204;Private room;21;30;1;7/19/2022;0.06;37;306;0;
5,80E+22;Rental unit in Madrid ;;1;bedroom;1;bed;1;shared_bath;448890645;SalomÃ©;ChamberÃ­;Almagro;4.043.321;-369.622;Private room;25;30;0;;;37;347;0;
5,84E+22;Rental unit in Madrid ;;1;bedroom;1;bed;1;shared_bath;435482538;Arthur;Fuencarral - El Pardo;La Paz;40.484.467;-3.694.326;Private room;19;6;0;;;1;330;0;
5,85E+22;Rental unit in Madrid ;;1;bedroom;1;bed;1.5;shared_bath;444468282;Will;Centro;Palacio;4.042.118;-370.757;Private room;20;25;1;6/30/2023;0.18;7;348;1;
5,82E+22;Serviced apartment in Madrid ;;1;bedroom;1;bed;1.5;shared_bath;267623488;Santiago;Salamanca;Lista;40.430.656;-3.675.026;Private room;95;3;0;;;7;364;0;
5,85E+22;Rental unit in Madrid ;;1;bedroom;2;bed;1;bath;450144376;Fernando;Centro;Universidad;4.042.267;-370.125;Entire home/apt;119;1;0;;;9;271;0;VT11408
5,87E+22;Rental unit in Madrid ;;1;bedroom;1;bed;1;bath;430470667;Mohamed;Salamanca;Recoletos;40.421.635;-368.937;Entire home/apt;400;2;0;;;1;365;0;
5,89E+22;casa particular in Madrid ;;1;bedroom;1;bed;1;shared_bath;113476441;Ana;Moratalaz;FontarrÃ³n;4.040.727;-366.242;Private room;36;1;2;10/04/2023;0.14;1;89;1;
5,88E+21;Rental unit in Madrid ;;1;bedroom;1;bed;1;shared_bath;11769281;Giuliana & Mario;San Blas - Canillejas;Canillejas;4.043.861;-361.173;Private room;35;3;0;;;24;365;0;
5,91E+22;Condo in Madrid ;;1;bedroom;1;bed;1;bath;22089497;Jule;Centro;Embajadores;40.408;-370.919;Entire home/apt;108;1;1;4/10/2022;0.05;22;88;0;
5,96E+22;Hostel in Madrid ;;1;bedroom;1;bed;1;private_bath;452360345;Le Petit PalÃ¼;Centro;Universidad;4.042.593;-370.261;Private room;96;1;2;9/19/2022;0.1;2;32;0;
5,91E+22;Rental unit in Madrid ;;1;bedroom;1;bed;1.5;shared_bath;267623488;Santiago;Salamanca;Lista;4.042.985;-367.425;Private room;40;5;2;9/30/2022;0.11;7;179;0;
5,93E+21;Rental unit in Madrid ;;1;bedroom;1;bed;1;bath;23734195;Maria Luisa;TetuÃ¡n;Valdeacederas;4.046.338;-369.988;Entire home/apt;88;7;1;12/31/2022;0.09;4;334;1;
5,94E+22;Rental unit in Madrid ;;1;bedroom;1;bed;1;bath;325540127;Madrent;Centro;Palacio;4.041.115;-371.085;Entire home/apt;117;3;2;5/31/2022;0.1;23;322;0;
5,94E+22;Rental unit in Madrid ;;1;bedroom;1;bed;1.5;shared_bath;14476029;SofÃ­a;Arganzuela;Legazpi;4.038.571;-368.865;Private room;36;1;1;4/17/2022;0.05;1;363;0;
5,95E+22;Rental unit in Madrid ;;1;bedroom;1;bed;1;bath;434208714;Blueground;Salamanca;Guindalera;404.335.148;-36.722.237;Entire home/apt;81;30;2;9/05/2023;0.12;166;179;1;
5,99E+22;Rental unit in Madrid ;;1;bedroom;1;bed;1;shared_bath;1714541;Ignacio;Retiro;PacÃ­fico;4.040.497;-367.396;Private room;38;1;1;6/20/2022;0.06;13;88;0;
5,96E+22;Bed and breakfast in Madrid ;;1;bedroom;1;bed;1;shared_bath;265030093;Tatiana;Moratalaz;Vinateros;4.040.642;-364.645;Private room;15;30;1;8/04/2022;0.06;2;358;0;
5,99E+22;Home in Madrid ;;1;bedroom;1;bed;1;shared_bath;453069796;Jose Angel;Hortaleza;Pinar del Rey;4.047.265;-363.699;Private room;73;1;2;9/16/2022;0.13;1;318;0;
6,01E+22;Rental unit in Madrid ;;1;bedroom;1;bed;1;bath;279732825;RubÃ©n;Retiro;PacÃ­fico;4.040.554;-368.273;Entire home/apt;60;3;1;4/12/2022;0.05;2;0;0;
6,07E+22;Rental unit in Madrid ;;1;bedroom;1;bed;1.5;bath;208980277;Chunyan;Retiro;Ibiza;4.041.766;-367.591;Entire home/apt;70;30;2;6/30/2023;0.19;1;207;2;
6,03E+22;Home in Madrid ;;1;bedroom;1;bed;1.5;shared_bath;406611963;Javier;Fuencarral - El Pardo;Valverde;4.048.463;-368.519;Private room;2000;1;2;4/21/2022;0.1;1;0;0;
6,08E+22;Home in Madrid ;;1;bedroom;3;bed;0;shared_bath;99063492;Horacio;ChamartÃ­n;El Viso;4.045.058;-368.192;Private room;271;1;1;10/18/2022;0.07;5;101;0;
6,09E+22;Home in Madrid ;;1;bedroom;1;bed;1;shared_bath;99063492;Horacio;ChamartÃ­n;El Viso;404.515;-368.254;Private room;152;1;0;;;5;0;0;
6,09E+22;Serviced apartment in Madrid ;;1;bedroom;3;bed;1;bath;38059448;Nelly;Retiro;JerÃ³nimos;4.041.301;-36.909;Entire home/apt;229;1;1;10/02/2022;0.07;4;0;0;
6,04E+21;Rental unit in Madrid ;;1;bedroom;1;bed;1;shared_bath;149527823;Dalsy;Carabanchel;Comillas;4.039.333;-370.756;Private room;36;60;2;6/19/2023;0.28;8;257;2;
6,04E+22;Rental unit in Madrid ;;1;bedroom;2;bed;1;bath;346367515;Ukio;TetuÃ¡n;Cuatro Caminos;4.044.850.758;-3.696.538.123;Entire home/apt;131;31;0;;;237;272;0;
6,11E+22;Rental unit in Madrid ;;1;bedroom;1;bed;1;bath;346367515;Ukio;ChamberÃ­;Rios Rosas;4.044.468.946;-3.695.355.981;Entire home/apt;132;31;0;;;237;0;0;
6,11E+22;Rental unit in Madrid ;;1;bedroom;1;bed;1;bath;346367515;Ukio;Centro;Universidad;4.042.547.251;-3.701.949.187;Entire home/apt;140;31;2;8/21/2022;0.11;237;278;0;
6,12E+22;Home in Madrid ;;1;bedroom;1;bed;1;shared_bath;273845471;Tamara;Usera;MoscardÃ³;4.038.518;-371.344;Private room;30;1;2;10/09/2022;0.13;1;348;0;
6,20E+21;Rental unit in Madrid ;;1;bedroom;1;bed;3;bath;407437740;Wellcome Madrid Experiences;Moncloa - Aravaca;Ciudad Universitaria;4.044.904;-371.407;Private room;35;20;1;7/14/2022;0.06;6;0;0;
